ccp_id,name,sec_status,system_class,region
30045340,"Aivonen",0.38,7,"Black Rise"
30045341,"Hallanen",0.36,7,"Black Rise"
30045342,"Akidagi",0.44,7,"Black Rise"
30045343,"Immuri",0.42,7,"Black Rise"
30045344,"Nennamaila",0.27,7,"Black Rise"
30045345,"Hirri",0.34,7,"Black Rise"
30045346,"Kedama",0.34,7,"Black Rise"
30045347,"Oinasiken",0.23,7,"Black Rise"
30045348,"Notoras",0.19,7,"Black Rise"
30045349,"Rakapas",0.22,7,"Black Rise"
30045350,"Teimo",0.27,7,"Black Rise"
30045351,"Iwisoda",0.24,7,"Black Rise"
30045352,"Nisuwa",0.31,7,"Black Rise"
30045353,"Pynekastoh",0.24,7,"Black Rise"
30045354,"Reitsato",0.19,7,"Black Rise"
31000007,"J105443",-0.99,1,"A-R00001"
31000008,"J100744",-0.99,1,"A-R00001"
31000009,"J225046",-0.99,1,"A-R00001"
31000010,"J160837",-0.99,1,"A-R00001"
31000011,"J114700",-0.99,1,"A-R00001"
31000012,"J134914",-0.99,1,"A-R00001"
31000013,"J102655",-0.99,1,"A-R00001"
31000014,"J134312",-0.99,1,"A-R00001"
31000015,"J205818",-0.99,1,"A-R00001"
31000016,"J113434",-0.99,1,"A-R00001"
31000017,"J105711",-0.99,1,"A-R00001"
31000018,"J164218",-0.99,1,"A-R00001"
31000019,"J154535",-0.99,1,"A-R00001"
31000020,"J111301",-0.99,1,"A-R00001"
31000021,"J135038",-0.99,1,"A-R00001"
31000022,"J121358",-0.99,1,"A-R00001"
31000023,"J222914",-0.99,1,"A-R00001"
31000024,"J155429",-0.99,1,"A-R00001"
31000025,"J204640",-0.99,1,"A-R00001"
31000026,"J162604",-0.99,1,"A-R00001"
31000027,"J164807",-0.99,1,"A-R00001"
31000028,"J233317",-0.99,1,"A-R00001"
31000029,"J155023",-0.99,1,"A-R00001"
31000030,"J112628",-0.99,1,"A-R00001"
31000031,"J153001",-0.99,1,"A-R00001"
31000032,"J143204",-0.99,1,"A-R00001"
31000033,"J101729",-0.99,1,"A-R00001"
31000034,"J221203",-0.99,1,"A-R00001"
31000035,"J125428",-0.99,1,"A-R00001"
31000036,"J131854",-0.99,1,"A-R00001"
31000037,"J160534",-0.99,1,"A-R00001"
31000038,"J144855",-0.99,1,"A-R00001"
31000039,"J101453",-0.99,1,"A-R00001"
31000040,"J144913",-0.99,1,"A-R00001"
31000041,"J144530",-0.99,1,"A-R00001"
31000042,"J135411",-0.99,1,"A-R00001"
31000043,"J125713",-0.99,1,"A-R00001"
31000044,"J105521",-0.99,1,"A-R00001"
31000045,"J224324",-0.99,1,"A-R00001"
31000046,"J163203",-0.99,1,"A-R00001"
31000047,"J171818",-0.99,1,"A-R00001"
31000048,"J145337",-0.99,1,"A-R00001"
31000049,"J150131",-0.99,1,"A-R00001"
31000050,"J130842",-0.99,1,"A-R00001"
31000051,"J145406",-0.99,1,"A-R00001"
31000052,"J103404",-0.99,1,"A-R00001"
31000053,"J112124",-0.99,1,"A-R00001"
31000054,"J124926",-0.99,1,"A-R00001"
31000055,"J232605",-0.99,1,"A-R00001"
31000056,"J144938",-0.99,1,"A-R00001"
31000057,"J233828",-0.99,1,"A-R00001"
31000058,"J130714",-0.99,1,"A-R00001"
31000059,"J142701",-0.99,1,"A-R00001"
31000060,"J154226",-0.99,1,"A-R00001"
31000061,"J125843",-0.99,1,"A-R00001"
31000062,"J155459",-0.99,1,"A-R00001"
31000063,"J225555",-0.99,1,"A-R00001"
31000064,"J115549",-0.99,1,"A-R00001"
31000065,"J140741",-0.99,1,"A-R00001"
31000066,"J104140",-0.99,1,"A-R00001"
31000067,"J101757",-0.99,1,"A-R00001"
31000068,"J100250",-0.99,1,"A-R00001"
31000069,"J113721",-0.99,1,"A-R00001"
31000070,"J105039",-0.99,1,"A-R00001"
31000071,"J233550",-0.99,1,"A-R00001"
31000072,"J114033",-0.99,1,"A-R00001"
31000073,"J105936",-0.99,1,"A-R00001"
31000074,"J140121",-0.99,1,"A-R00001"
31000075,"J154029",-0.99,1,"A-R00001"
31000076,"J101336",-0.99,1,"A-R00001"
31000077,"J160039",-0.99,1,"A-R00001"
31000078,"J161257",-0.99,1,"A-R00001"
31000079,"J144303",-0.99,1,"A-R00001"
31000080,"J121131",-0.99,1,"A-R00001"
31000081,"J113653",-0.99,1,"A-R00001"
31000082,"J123454",-0.99,1,"A-R00001"
31000083,"J110750",-0.99,1,"A-R00001"
31000084,"J151106",-0.99,1,"A-R00001"
31000085,"J100040",-0.99,1,"A-R00001"
31000086,"J223733",-0.99,1,"A-R00001"
31000087,"J110431",-0.99,1,"A-R00001"
31000088,"J134446",-0.99,1,"A-R00001"
31000089,"J143202",-0.99,1,"A-R00001"
31000090,"J210436",-0.99,1,"A-R00001"
31000091,"J133030",-0.99,1,"A-R00001"
31000092,"J170645",-0.99,1,"A-R00001"
31000093,"J103151",-0.99,1,"A-R00001"
31000094,"J222206",-0.99,1,"A-R00001"
31000095,"J130602",-0.99,1,"A-R00001"
31000096,"J123708",-0.99,1,"A-R00001"
31000097,"J123831",-0.99,1,"A-R00001"
31000098,"J164927",-0.99,1,"A-R00001"
31000099,"J134143",-0.99,1,"A-R00001"
31000100,"J214534",-0.99,1,"A-R00001"
31000101,"J135250",-0.99,1,"A-R00001"
31000102,"J111707",-0.99,1,"A-R00001"
31000103,"J135245",-0.99,1,"A-R00001"
31000104,"J101408",-0.99,1,"A-R00001"
31000105,"J215117",-0.99,1,"A-R00001"
31000106,"J141019",-0.99,1,"A-R00001"
31000107,"J102206",-0.99,1,"A-R00001"
31000108,"J125903",-0.99,1,"A-R00001"
31000109,"J134939",-0.99,1,"A-R00001"
31000110,"J162641",-0.99,1,"A-R00001"
31000111,"J152537",-0.99,1,"A-R00001"
31000112,"J224442",-0.99,1,"A-R00001"
31000113,"J104138",-0.99,1,"A-R00001"
31000114,"J121516",-0.99,1,"A-R00001"
31000115,"J114540",-0.99,1,"A-R00001"
31000116,"J155013",-0.99,1,"A-R00001"
31000117,"J144450",-0.99,1,"A-R00001"
31000118,"J141239",-0.99,1,"A-R00001"
31000119,"J115545",-0.99,1,"A-R00001"
31000120,"J114905",-0.99,1,"A-R00001"
31000121,"J120522",-0.99,1,"A-R00001"
31000122,"J172907",-0.99,1,"A-R00001"
31000123,"J164550",-0.99,1,"A-R00001"
31000124,"J141812",-0.99,1,"A-R00001"
31000125,"J134637",-0.99,1,"A-R00001"
31000126,"J134132",-0.99,1,"A-R00001"
31000127,"J125011",-0.99,1,"A-R00001"
31000128,"J105942",-0.99,1,"A-R00001"
31000129,"J171653",-0.99,1,"A-R00001"
31000130,"J110213",-0.99,1,"A-R00001"
31000131,"J115048",-0.99,1,"A-R00001"
31000132,"J174405",-0.99,1,"A-R00001"
31000133,"J123111",-0.99,1,"A-R00001"
31000134,"J123047",-0.99,1,"A-R00001"
31000135,"J231541",-0.99,1,"A-R00001"
31000136,"J215900",-0.99,1,"A-R00001"
31000137,"J110651",-0.99,1,"A-R00001"
31000138,"J140602",-0.99,1,"A-R00001"
31000139,"J163804",-0.99,1,"A-R00001"
31000140,"J125209",-0.99,1,"A-R00002"
31000141,"J140831",-0.99,1,"A-R00002"
31000142,"J161811",-0.99,1,"A-R00002"
31000143,"J112913",-0.99,1,"A-R00002"
31000144,"J105632",-0.99,1,"A-R00002"
31000145,"J160710",-0.99,1,"A-R00002"
31000146,"J160835",-0.99,1,"A-R00002"
31000147,"J122659",-0.99,1,"A-R00002"
31000148,"J130931",-0.99,1,"A-R00002"
31000149,"J161115",-0.99,1,"A-R00002"
31000150,"J120734",-0.99,1,"A-R00002"
31000151,"J110906",-0.99,1,"A-R00002"
31000152,"J121418",-0.99,1,"A-R00002"
31000153,"J113820",-0.99,1,"A-R00002"
31000154,"J113506",-0.99,1,"A-R00002"
31000155,"J172240",-0.99,1,"A-R00002"
31000156,"J110101",-0.99,1,"A-R00002"
31000157,"J110108",-0.99,1,"A-R00002"
31000158,"J213555",-0.99,1,"A-R00002"
31000159,"J144704",-0.99,1,"A-R00002"
31000160,"J115815",-0.99,1,"A-R00002"
31000161,"J133653",-0.99,1,"A-R00002"
31000162,"J171700",-0.99,1,"A-R00002"
31000163,"J104628",-0.99,1,"A-R00002"
31000164,"J114546",-0.99,1,"A-R00002"
31000165,"J235419",-0.99,1,"A-R00002"
31000166,"J204503",-0.99,1,"A-R00002"
31000167,"J215417",-0.99,1,"A-R00002"
31000168,"J110545",-0.99,1,"A-R00002"
31000169,"J153536",-0.99,1,"A-R00002"
31000170,"J150407",-0.99,1,"A-R00002"
31000171,"J153530",-0.99,1,"A-R00002"
31000172,"J131232",-0.99,1,"A-R00002"
31000173,"J101020",-0.99,1,"A-R00002"
31000174,"J133613",-0.99,1,"A-R00002"
31000175,"J165901",-0.99,1,"A-R00002"
31000176,"J152006",-0.99,1,"A-R00002"
31000177,"J160345",-0.99,1,"A-R00002"
31000178,"J134330",-0.99,1,"A-R00002"
31000179,"J213342",-0.99,1,"A-R00002"
31000180,"J150745",-0.99,1,"A-R00002"
31000181,"J165056",-0.99,1,"A-R00002"
31000182,"J150827",-0.99,1,"A-R00002"
31000183,"J144632",-0.99,1,"A-R00002"
31000184,"J102630",-0.99,1,"A-R00002"
31000185,"J133335",-0.99,1,"A-R00002"
31000186,"J125925",-0.99,1,"A-R00002"
31000187,"J142617",-0.99,1,"A-R00002"
31000188,"J150818",-0.99,1,"A-R00002"
31000189,"J114420",-0.99,1,"A-R00002"
31000190,"J112250",-0.99,1,"A-R00002"
31000191,"J155935",-0.99,1,"A-R00002"
31000192,"J115738",-0.99,1,"A-R00002"
31000193,"J232715",-0.99,1,"A-R00002"
31000194,"J110051",-0.99,1,"A-R00002"
31000195,"J152928",-0.99,1,"A-R00002"
31000196,"J132216",-0.99,1,"A-R00002"
31000197,"J132758",-0.99,1,"A-R00002"
31000198,"J134145",-0.99,1,"A-R00002"
31000199,"J102849",-0.99,1,"A-R00002"
31000200,"J120335",-0.99,1,"A-R00002"
31000201,"J104439",-0.99,1,"A-R00002"
31000202,"J122717",-0.99,1,"A-R00002"
31000203,"J101817",-0.99,1,"A-R00002"
31000204,"J131551",-0.99,1,"A-R00002"
31000205,"J115200",-0.99,1,"A-R00002"
31000206,"J155029",-0.99,1,"A-R00002"
31000207,"J223703",-0.99,1,"A-R00002"
31000208,"J233359",-0.99,1,"A-R00002"
31000209,"J114107",-0.99,1,"A-R00002"
31000210,"J152014",-0.99,1,"A-R00002"
31000211,"J100211",-0.99,1,"A-R00002"
31000212,"J104103",-0.99,1,"A-R00002"
31000213,"J171019",-0.99,1,"A-R00002"
31000214,"J114313",-0.99,1,"A-R00002"
31000215,"J130542",-0.99,1,"A-R00002"
31000216,"J114719",-0.99,1,"A-R00002"
31000217,"J130322",-0.99,1,"A-R00002"
31000218,"J161524",-0.99,1,"A-R00002"
31000219,"J162858",-0.99,1,"A-R00002"
31000220,"J121158",-0.99,1,"A-R00002"
31000221,"J113050",-0.99,1,"A-R00002"
31000222,"J141514",-0.99,1,"A-R00002"
31000223,"J220654",-0.99,1,"A-R00002"
31000224,"J162118",-0.99,1,"A-R00002"
31000225,"J231004",-0.99,1,"A-R00002"
31000226,"J120621",-0.99,1,"A-R00002"
31000227,"J151601",-0.99,1,"A-R00002"
31000228,"J105837",-0.99,1,"A-R00002"
31000229,"J143133",-0.99,1,"A-R00002"
31000230,"J100422",-0.99,1,"A-R00002"
31000231,"J104335",-0.99,1,"A-R00002"
31000232,"J105700",-0.99,1,"A-R00002"
31000233,"J215431",-0.99,1,"A-R00002"
31000234,"J143628",-0.99,1,"A-R00002"
31000235,"J141150",-0.99,1,"A-R00002"
31000236,"J163743",-0.99,1,"A-R00002"
31000237,"J161509",-0.99,1,"A-R00002"
31000238,"J150629",-0.99,1,"A-R00002"
31000239,"J141017",-0.99,1,"A-R00002"
31000240,"J130045",-0.99,1,"A-R00002"
31000241,"J123748",-0.99,1,"A-R00002"
31000242,"J124051",-0.99,1,"A-R00002"
31000243,"J151141",-0.99,1,"A-R00002"
31000244,"J112129",-0.99,1,"A-R00002"
31000245,"J213653",-0.99,1,"A-R00002"
31000246,"J143649",-0.99,1,"A-R00002"
31000247,"J223855",-0.99,1,"A-R00002"
31000248,"J140019",-0.99,1,"A-R00002"
31000249,"J110605",-0.99,1,"A-R00002"
31000250,"J122843",-0.99,1,"A-R00002"
31000251,"J205004",-0.99,1,"A-R00002"
31000252,"J122114",-0.99,1,"A-R00002"
31000253,"J163533",-0.99,1,"A-R00002"
31000254,"J151518",-0.99,1,"A-R00002"
31000255,"J122712",-0.99,1,"A-R00002"
31000256,"J143002",-0.99,1,"A-R00002"
31000257,"J160307",-0.99,1,"A-R00002"
31000258,"J213932",-0.99,1,"A-R00002"
31000259,"J102414",-0.99,1,"A-R00002"
31000260,"J170949",-0.99,1,"A-R00002"
31000261,"J235001",-0.99,1,"A-R00002"
31000262,"J103320",-0.99,1,"A-R00002"
31000263,"J141038",-0.99,1,"A-R00002"
31000264,"J172003",-0.99,1,"A-R00002"
31000265,"J124215",-0.99,1,"A-R00002"
31000266,"J215754",-0.99,1,"A-R00002"
31000267,"J102837",-0.99,1,"A-R00002"
31000268,"J130155",-0.99,1,"A-R00002"
31000269,"J170544",-0.99,1,"A-R00002"
31000270,"J142649",-0.99,1,"A-R00002"
31000271,"J150539",-0.99,1,"A-R00002"
31000272,"J163156",-0.99,1,"A-R00002"
31000273,"J120338",-0.99,1,"A-R00002"
31000274,"J142941",-0.99,1,"A-R00002"
31000275,"J110126",-0.99,1,"A-R00002"
31000276,"J155504",-0.99,1,"A-R00002"
31000277,"J144228",-0.99,1,"A-R00002"
31000278,"J223650",-0.99,1,"A-R00002"
31000279,"J102734",-0.99,1,"A-R00002"
31000280,"J105232",-0.99,1,"A-R00002"
31000281,"J133128",-0.99,1,"A-R00002"
31000282,"J140135",-0.99,1,"A-R00002"
31000283,"J115216",-0.99,1,"A-R00002"
31000284,"J153311",-0.99,1,"A-R00002"
31000285,"J164756",-0.99,1,"A-R00002"
31000286,"J165216",-0.99,1,"A-R00002"
31000287,"J114914",-0.99,1,"A-R00002"
31000288,"J212504",-0.99,1,"A-R00002"
31000289,"J120256",-0.99,1,"A-R00002"
31000290,"J143421",-0.99,1,"A-R00002"
31000291,"J223026",-0.99,1,"A-R00002"
31000292,"J102918",-0.99,1,"A-R00002"
31000293,"J142136",-0.99,1,"A-R00003"
31000294,"J134540",-0.99,1,"A-R00003"
31000295,"J124451",-0.99,1,"A-R00003"
31000296,"J102749",-0.99,1,"A-R00003"
31000297,"J165741",-0.99,1,"A-R00003"
31000298,"J142119",-0.99,1,"A-R00003"
31000299,"J105642",-0.99,1,"A-R00003"
31000300,"J154354",-0.99,1,"A-R00003"
31000301,"J102005",-0.99,1,"A-R00003"
31000302,"J133052",-0.99,1,"A-R00003"
31000303,"J103341",-0.99,1,"A-R00003"
31000304,"J142114",-0.99,1,"A-R00003"
31000305,"J152353",-0.99,1,"A-R00003"
31000306,"J120431",-0.99,1,"A-R00003"
31000307,"J103547",-0.99,1,"A-R00003"
31000308,"J161107",-0.99,1,"A-R00003"
31000309,"J160334",-0.99,1,"A-R00003"
31000310,"J101845",-0.99,1,"A-R00003"
31000311,"J171805",-0.99,1,"A-R00003"
31000312,"J134610",-0.99,1,"A-R00003"
31000313,"J173842",-0.99,1,"A-R00003"
31000314,"J155203",-0.99,1,"A-R00003"
31000315,"J121935",-0.99,1,"A-R00003"
31000316,"J105013",-0.99,1,"A-R00003"
31000317,"J161846",-0.99,1,"A-R00003"
31000318,"J113632",-0.99,1,"A-R00003"
31000319,"J170106",-0.99,1,"A-R00003"
31000320,"J123828",-0.99,1,"A-R00003"
31000321,"J172147",-0.99,1,"A-R00003"
31000322,"J164759",-0.99,1,"A-R00003"
31000323,"J212957",-0.99,1,"A-R00003"
31000324,"J212338",-0.99,1,"A-R00003"
31000325,"J115823",-0.99,1,"A-R00003"
31000326,"J112744",-0.99,1,"A-R00003"
31000327,"J121941",-0.99,1,"A-R00003"
31000328,"J125650",-0.99,1,"A-R00003"
31000329,"J161344",-0.99,1,"A-R00003"
31000330,"J134833",-0.99,1,"A-R00003"
31000331,"J143517",-0.99,1,"A-R00003"
31000332,"J133245",-0.99,1,"A-R00003"
31000333,"J113918",-0.99,1,"A-R00003"
31000334,"J161644",-0.99,1,"A-R00003"
31000335,"J152257",-0.99,1,"A-R00003"
31000336,"J155833",-0.99,1,"A-R00003"
31000337,"J151332",-0.99,1,"A-R00003"
31000338,"J231306",-0.99,1,"A-R00003"
31000339,"J171312",-0.99,1,"A-R00003"
31000340,"J112406",-0.99,1,"A-R00003"
31000341,"J212904",-0.99,1,"A-R00003"
31000342,"J111811",-0.99,1,"A-R00003"
31000343,"J104201",-0.99,1,"A-R00003"
31000344,"J150216",-0.99,1,"A-R00003"
31000345,"J112934",-0.99,1,"A-R00003"
31000346,"J115808",-0.99,1,"A-R00003"
31000347,"J121915",-0.99,1,"A-R00003"
31000348,"J133259",-0.99,1,"A-R00003"
31000349,"J150325",-0.99,1,"A-R00003"
31000350,"J122224",-0.99,1,"A-R00003"
31000351,"J131702",-0.99,1,"A-R00003"
31000352,"J141807",-0.99,1,"A-R00003"
31000353,"J142327",-0.99,1,"A-R00003"
31000354,"J144822",-0.99,1,"A-R00003"
31000355,"J164417",-0.99,2,"B-R00004"
31000356,"J125227",-0.99,2,"B-R00004"
31000357,"J113057",-0.99,2,"B-R00004"
31000358,"J101524",-0.99,2,"B-R00004"
31000359,"J124508",-0.99,2,"B-R00004"
31000360,"J141156",-0.99,2,"B-R00004"
31000361,"J222822",-0.99,2,"B-R00004"
31000362,"J104253",-0.99,2,"B-R00004"
31000363,"J144153",-0.99,2,"B-R00004"
31000364,"J103406",-0.99,2,"B-R00004"
31000365,"J133210",-0.99,2,"B-R00004"
31000366,"J111740",-0.99,2,"B-R00004"
31000367,"J125956",-0.99,2,"B-R00004"
31000368,"J105951",-0.99,2,"B-R00004"
31000369,"J141857",-0.99,2,"B-R00004"
31000370,"J120726",-0.99,2,"B-R00004"
31000371,"J155737",-0.99,2,"B-R00004"
31000372,"J144605",-0.99,2,"B-R00004"
31000373,"J144218",-0.99,2,"B-R00004"
31000374,"J114835",-0.99,2,"B-R00004"
31000375,"J134006",-0.99,2,"B-R00004"
31000376,"J160941",-0.99,2,"B-R00004"
31000377,"J111557",-0.99,2,"B-R00004"
31000378,"J124219",-0.99,2,"B-R00004"
31000379,"J155620",-0.99,2,"B-R00004"
31000380,"J114346",-0.99,2,"B-R00004"
31000381,"J153532",-0.99,2,"B-R00004"
31000382,"J211936",-0.99,2,"B-R00004"
31000383,"J211036",-0.99,2,"B-R00004"
31000384,"J145805",-0.99,2,"B-R00004"
31000385,"J151548",-0.99,2,"B-R00004"
31000386,"J160412",-0.99,2,"B-R00004"
31000387,"J104008",-0.99,2,"B-R00004"
31000388,"J145715",-0.99,2,"B-R00004"
31000389,"J235321",-0.99,2,"B-R00004"
31000390,"J103339",-0.99,2,"B-R00004"
31000391,"J132009",-0.99,2,"B-R00004"
31000392,"J210548",-0.99,2,"B-R00004"
31000393,"J235408",-0.99,2,"B-R00004"
31000394,"J122821",-0.99,2,"B-R00004"
31000395,"J121925",-0.99,2,"B-R00004"
31000396,"J151047",-0.99,2,"B-R00004"
31000397,"J111011",-0.99,2,"B-R00004"
31000398,"J154212",-0.99,2,"B-R00004"
31000399,"J130256",-0.99,2,"B-R00004"
31000400,"J113230",-0.99,2,"B-R00004"
31000401,"J132557",-0.99,2,"B-R00004"
31000402,"J233534",-0.99,2,"B-R00004"
31000403,"J232801",-0.99,2,"B-R00004"
31000404,"J153627",-0.99,2,"B-R00004"
31000405,"J134800",-0.99,2,"B-R00004"
31000406,"J111508",-0.99,2,"B-R00004"
31000407,"J143639",-0.99,2,"B-R00004"
31000408,"J160753",-0.99,2,"B-R00004"
31000409,"J151231",-0.99,2,"B-R00004"
31000410,"J142547",-0.99,2,"B-R00004"
31000411,"J142306",-0.99,2,"B-R00004"
31000412,"J210422",-0.99,2,"B-R00004"
31000413,"J112137",-0.99,2,"B-R00004"
31000414,"J160715",-0.99,2,"B-R00004"
31000415,"J145931",-0.99,2,"B-R00004"
31000416,"J103217",-0.99,2,"B-R00004"
31000417,"J143505",-0.99,2,"B-R00004"
31000418,"J142533",-0.99,2,"B-R00004"
31000419,"J112146",-0.99,2,"B-R00004"
31000420,"J103839",-0.99,2,"B-R00004"
31000421,"J152433",-0.99,2,"B-R00004"
31000422,"J110408",-0.99,2,"B-R00004"
31000423,"J205546",-0.99,2,"B-R00004"
31000424,"J152801",-0.99,2,"B-R00004"
31000425,"J120308",-0.99,2,"B-R00004"
31000426,"J103948",-0.99,2,"B-R00004"
31000427,"J112820",-0.99,2,"B-R00004"
31000428,"J231837",-0.99,2,"B-R00004"
31000429,"J110043",-0.99,2,"B-R00004"
31000430,"J121454",-0.99,2,"B-R00004"
31000431,"J230959",-0.99,2,"B-R00004"
31000432,"J103408",-0.99,2,"B-R00004"
31000433,"J162720",-0.99,2,"B-R00004"
31000434,"J132418",-0.99,2,"B-R00004"
31000435,"J164235",-0.99,2,"B-R00004"
31000436,"J143429",-0.99,2,"B-R00004"
31000437,"J134654",-0.99,2,"B-R00004"
31000438,"J112801",-0.99,2,"B-R00004"
31000439,"J110656",-0.99,2,"B-R00004"
31000440,"J134951",-0.99,2,"B-R00004"
31000441,"J155307",-0.99,2,"B-R00004"
31000442,"J131204",-0.99,2,"B-R00004"
31000443,"J213737",-0.99,2,"B-R00004"
31000444,"J235117",-0.99,2,"B-R00004"
31000445,"J164938",-0.99,2,"B-R00004"
31000446,"J120310",-0.99,2,"B-R00004"
31000447,"J144838",-0.99,2,"B-R00004"
31000448,"J101307",-0.99,2,"B-R00004"
31000449,"J172354",-0.99,2,"B-R00004"
31000450,"J235447",-0.99,2,"B-R00004"
31000451,"J124023",-0.99,2,"B-R00004"
31000452,"J171424",-0.99,2,"B-R00004"
31000453,"J150921",-0.99,2,"B-R00004"
31000454,"J171518",-0.99,2,"B-R00004"
31000455,"J140012",-0.99,2,"B-R00004"
31000456,"J155616",-0.99,2,"B-R00004"
31000457,"J234557",-0.99,2,"B-R00004"
31000458,"J162700",-0.99,2,"B-R00004"
31000459,"J103716",-0.99,2,"B-R00005"
31000460,"J100640",-0.99,2,"B-R00005"
31000461,"J151250",-0.99,2,"B-R00005"
31000462,"J141332",-0.99,2,"B-R00005"
31000463,"J211915",-0.99,2,"B-R00005"
31000464,"J144546",-0.99,2,"B-R00005"
31000465,"J145759",-0.99,2,"B-R00005"
31000466,"J103422",-0.99,2,"B-R00005"
31000467,"J130222",-0.99,2,"B-R00005"
31000468,"J165357",-0.99,2,"B-R00005"
31000469,"J105321",-0.99,2,"B-R00005"
31000470,"J105803",-0.99,2,"B-R00005"
31000471,"J130209",-0.99,2,"B-R00005"
31000472,"J122832",-0.99,2,"B-R00005"
31000473,"J143359",-0.99,2,"B-R00005"
31000474,"J100447",-0.99,2,"B-R00005"
31000475,"J115651",-0.99,2,"B-R00005"
31000476,"J134323",-0.99,2,"B-R00005"
31000477,"J160014",-0.99,2,"B-R00005"
31000478,"J110823",-0.99,2,"B-R00005"
31000479,"J100246",-0.99,2,"B-R00005"
31000480,"J131221",-0.99,2,"B-R00005"
31000481,"J145155",-0.99,2,"B-R00005"
31000482,"J114405",-0.99,2,"B-R00005"
31000483,"J215537",-0.99,2,"B-R00005"
31000484,"J172551",-0.99,2,"B-R00005"
31000485,"J131107",-0.99,2,"B-R00005"
31000486,"J113108",-0.99,2,"B-R00005"
31000487,"J172556",-0.99,2,"B-R00005"
31000488,"J123450",-0.99,2,"B-R00005"
31000489,"J135809",-0.99,2,"B-R00005"
31000490,"J212319",-0.99,2,"B-R00005"
31000491,"J104210",-0.99,2,"B-R00005"
31000492,"J170038",-0.99,2,"B-R00005"
31000493,"J104115",-0.99,2,"B-R00005"
31000494,"J114758",-0.99,2,"B-R00005"
31000495,"J231517",-0.99,2,"B-R00005"
31000496,"J114055",-0.99,2,"B-R00005"
31000497,"J120619",-0.99,2,"B-R00005"
31000498,"J213058",-0.99,2,"B-R00005"
31000499,"J162430",-0.99,2,"B-R00005"
31000500,"J120928",-0.99,2,"B-R00005"
31000501,"J132918",-0.99,2,"B-R00005"
31000502,"J105203",-0.99,2,"B-R00005"
31000503,"J104328",-0.99,2,"B-R00005"
31000504,"J130854",-0.99,2,"B-R00005"
31000505,"J164130",-0.99,2,"B-R00005"
31000506,"J110316",-0.99,2,"B-R00005"
31000507,"J122331",-0.99,2,"B-R00005"
31000508,"J133419",-0.99,2,"B-R00005"
31000509,"J150137",-0.99,2,"B-R00005"
31000510,"J140112",-0.99,2,"B-R00005"
31000511,"J125721",-0.99,2,"B-R00005"
31000512,"J154515",-0.99,2,"B-R00005"
31000513,"J135703",-0.99,2,"B-R00005"
31000514,"J102347",-0.99,2,"B-R00005"
31000515,"J234942",-0.99,2,"B-R00005"
31000516,"J134618",-0.99,2,"B-R00005"
31000517,"J154858",-0.99,2,"B-R00005"
31000518,"J132052",-0.99,2,"B-R00005"
31000519,"J114046",-0.99,2,"B-R00005"
31000520,"J150859",-0.99,2,"B-R00005"
31000521,"J151615",-0.99,2,"B-R00005"
31000522,"J122246",-0.99,2,"B-R00005"
31000523,"J132559",-0.99,2,"B-R00005"
31000524,"J230207",-0.99,2,"B-R00005"
31000525,"J140308",-0.99,2,"B-R00005"
31000526,"J140642",-0.99,2,"B-R00005"
31000527,"J114306",-0.99,2,"B-R00005"
31000528,"J154606",-0.99,2,"B-R00005"
31000529,"J135910",-0.99,2,"B-R00005"
31000530,"J132024",-0.99,2,"B-R00005"
31000531,"J160311",-0.99,2,"B-R00005"
31000532,"J142239",-0.99,2,"B-R00005"
31000533,"J101149",-0.99,2,"B-R00005"
31000534,"J154538",-0.99,2,"B-R00005"
31000535,"J144426",-0.99,2,"B-R00005"
31000536,"J150341",-0.99,2,"B-R00005"
31000537,"J122124",-0.99,2,"B-R00005"
31000538,"J112614",-0.99,2,"B-R00005"
31000539,"J145316",-0.99,2,"B-R00005"
31000540,"J215736",-0.99,2,"B-R00005"
31000541,"J163138",-0.99,2,"B-R00005"
31000542,"J100033",-0.99,2,"B-R00005"
31000543,"J170552",-0.99,2,"B-R00005"
31000544,"J104820",-0.99,2,"B-R00005"
31000545,"J131240",-0.99,2,"B-R00005"
31000546,"J120442",-0.99,2,"B-R00005"
31000547,"J105000",-0.99,2,"B-R00005"
31000548,"J164507",-0.99,2,"B-R00005"
31000549,"J144956",-0.99,2,"B-R00005"
31000550,"J114712",-0.99,2,"B-R00005"
31000551,"J211908",-0.99,2,"B-R00005"
31000552,"J150700",-0.99,2,"B-R00005"
31000553,"J164931",-0.99,2,"B-R00005"
31000554,"J121412",-0.99,2,"B-R00005"
31000555,"J145211",-0.99,2,"B-R00005"
31000556,"J174449",-0.99,2,"B-R00005"
31000557,"J133015",-0.99,2,"B-R00005"
31000558,"J134534",-0.99,2,"B-R00005"
31000559,"J153229",-0.99,2,"B-R00005"
31000560,"J133557",-0.99,2,"B-R00005"
31000561,"J150807",-0.99,2,"B-R00006"
31000562,"J110413",-0.99,2,"B-R00006"
31000563,"J105352",-0.99,2,"B-R00006"
31000564,"J161246",-0.99,2,"B-R00006"
31000565,"J125927",-0.99,2,"B-R00006"
31000566,"J130650",-0.99,2,"B-R00006"
31000567,"J142826",-0.99,2,"B-R00006"
31000568,"J152737",-0.99,2,"B-R00006"
31000569,"J225316",-0.99,2,"B-R00006"
31000570,"J163146",-0.99,2,"B-R00006"
31000571,"J134107",-0.99,2,"B-R00006"
31000572,"J104850",-0.99,2,"B-R00006"
